2024-06-28 13:58:30,626 INFO    StreamThr :20107 [internal.py:wandb_internal():85] W&B internal server running at pid: 20107, started at: 2024-06-28 13:58:30.625787
2024-06-28 13:58:45,100 INFO    HandlerThread:20107 [handler.py:handle_request_defer():184] handle defer: 4
2024-06-28 13:58:45,100 DEBUG   SenderThread:20107 [sender.py:send_request():406] send_request: defer
2024-06-28 13:58:45,100 INFO    SenderThread:20107 [sender.py:send_request_defer():610] handle sender defer: 4
2024-06-28 13:58:45,100 INFO    SenderThread:20107 [sender.py:transition_state():614] send defer: 5
2024-06-28 13:58:45,100 DEBUG   HandlerThread:20107 [handler.py:handle_request():158] handle_request: defer
2024-06-28 13:58:45,100 INFO    HandlerThread:20107 [handler.py:handle_request_defer():184] handle defer: 5
2024-06-28 13:58:45,100 DEBUG   SenderThread:20107 [sender.py:send():379] send: summary
2024-06-28 13:58:45,100 INFO    SenderThread:20107 [sender.py:_save_file():1454] saving file wandb-summary.json with policy end
2024-06-28 13:58:45,101 DEBUG   SenderThread:20107 [sender.py:send_request():406] send_request: defer
2024-06-28 13:58:45,101 INFO    SenderThread:20107 [sender.py:send_request_defer():610] handle sender defer: 5
2024-06-28 13:58:45,101 INFO    SenderThread:20107 [sender.py:transition_state():614] send defer: 6
2024-06-28 13:58:45,101 DEBUG   HandlerThread:20107 [handler.py:handle_request():158] handle_request: defer
2024-06-28 13:58:45,101 INFO    HandlerThread:20107 [handler.py:handle_request_defer():184] handle defer: 6
2024-06-28 13:58:45,101 DEBUG   SenderThread:20107 [sender.py:send_request():406] send_request: defer
2024-06-28 13:58:45,101 INFO    SenderThread:20107 [sender.py:send_request_defer():610] handle sender defer: 6
2024-06-28 13:58:45,104 DEBUG   HandlerThread:20107 [handler.py:handle_request():158] handle_request: status_report
2024-06-28 13:58:45,178 INFO    SenderThread:20107 [sender.py:transition_state():614] send defer: 7
2024-06-28 13:58:45,178 DEBUG   HandlerThread:20107 [handler.py:handle_request():158] handle_request: defer
2024-06-28 13:58:45,178 INFO    HandlerThread:20107 [handler.py:handle_request_defer():184] handle defer: 7
2024-06-28 13:58:45,178 DEBUG   SenderThread:20107 [sender.py:send_request():406] send_request: defer
2024-06-28 13:58:45,178 INFO    SenderThread:20107 [sender.py:send_request_defer():610] handle sender defer: 7
2024-06-28 13:58:45,178 INFO    SenderThread:20107 [sender.py:transition_state():614] send defer: 8
2024-06-28 13:58:45,178 DEBUG   HandlerThread:20107 [handler.py:handle_request():158] handle_request: defer
2024-06-28 13:58:45,178 INFO    HandlerThread:20107 [handler.py:handle_request_defer():184] handle defer: 8
2024-06-28 13:58:45,179 DEBUG   SenderThread:20107 [sender.py:send_request():406] send_request: defer
2024-06-28 13:58:45,179 INFO    SenderThread:20107 [sender.py:send_request_defer():610] handle sender defer: 8
2024-06-28 13:58:45,179 INFO    SenderThread:20107 [job_builder.py:build():440] Attempting to build job artifact
2024-06-28 13:58:45,179 INFO    SenderThread:20107 [job_builder.py:_get_source_type():569] is repo sourced job
2024-06-28 13:58:45,221 INFO    SenderThread:20107 [job_builder.py:build():545] adding wandb-job metadata file
2024-06-28 13:58:45,225 INFO    SenderThread:20107 [sender.py:transition_state():614] send defer: 9
2024-06-28 13:58:45,225 DEBUG   HandlerThread:20107 [handler.py:handle_request():158] handle_request: defer
2024-06-28 13:58:45,225 INFO    HandlerThread:20107 [handler.py:handle_request_defer():184] handle defer: 9
2024-06-28 13:58:45,226 DEBUG   SenderThread:20107 [sender.py:send():379] send: artifact
2024-06-28 13:58:45,476 INFO    SenderThread:20107 [sender.py:send_artifact():1530] sent artifact job-https___github.com_facebookresearch_ijepa.git_main_ijepa.py - {'id': 'QXJ0aWZhY3Q6OTMyNjI2NzEy', 'state': 'COMMITTED', 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjIzNzAwMDk5NQ==', 'latestArtifact': {'id': 'QXJ0aWZhY3Q6OTMyNjI2NzEy', 'versionIndex': 1}}}
2024-06-28 13:58:45,476 DEBUG   SenderThread:20107 [sender.py:send_request():406] send_request: defer
2024-06-28 13:58:45,476 INFO    SenderThread:20107 [sender.py:send_request_defer():610] handle sender defer: 9
2024-06-28 13:58:45,476 INFO    SenderThread:20107 [dir_watcher.py:finish():358] shutting down directory watcher
2024-06-28 13:58:45,955 INFO    Thread-12 :20107 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/brett/Desktop/tutorials/ijepa/ijepa/wandb/run-20240628_135830-5cozuh6p/files/config.yaml
2024-06-28 13:58:45,956 INFO    SenderThread:20107 [dir_watcher.py:_on_file_created():271] file/dir created: /home/brett/Desktop/tutorials/ijepa/ijepa/wandb/run-20240628_135830-5cozuh6p/files/wandb-summary.json
2024-06-28 13:58:45,956 INFO    SenderThread:20107 [dir_watcher.py:_on_file_created():271] file/dir created: /home/brett/Desktop/tutorials/ijepa/ijepa/wandb/run-20240628_135830-5cozuh6p/files/requirements.txt
2024-06-28 13:58:45,956 INFO    SenderThread:20107 [dir_watcher.py:finish():388] scan: /home/brett/Desktop/tutorials/ijepa/ijepa/wandb/run-20240628_135830-5cozuh6p/files
2024-06-28 13:58:45,956 INFO    SenderThread:20107 [dir_watcher.py:finish():402] scan save: /home/brett/Desktop/tutorials/ijepa/ijepa/wandb/run-20240628_135830-5cozuh6p/files/config.yaml config.yaml
2024-06-28 13:58:45,956 INFO    SenderThread:20107 [dir_watcher.py:finish():402] scan save: /home/brett/Desktop/tutorials/ijepa/ijepa/wandb/run-20240628_135830-5cozuh6p/files/wandb-metadata.json wandb-metadata.json
2024-06-28 13:58:45,956 INFO    SenderThread:20107 [dir_watcher.py:finish():402] scan save: /home/brett/Desktop/tutorials/ijepa/ijepa/wandb/run-20240628_135830-5cozuh6p/files/requirements.txt requirements.txt
2024-06-28 13:58:45,956 INFO    SenderThread:20107 [dir_watcher.py:finish():402] scan save: /home/brett/Desktop/tutorials/ijepa/ijepa/wandb/run-20240628_135830-5cozuh6p/files/conda-environment.yaml conda-environment.yaml
2024-06-28 13:58:45,957 INFO    SenderThread:20107 [dir_watcher.py:finish():402] scan save: /home/brett/Desktop/tutorials/ijepa/ijepa/wandb/run-20240628_135830-5cozuh6p/files/wandb-summary.json wandb-summary.json
2024-06-28 13:58:45,957 INFO    SenderThread:20107 [sender.py:transition_state():614] send defer: 10
2024-06-28 13:58:45,957 DEBUG   HandlerThread:20107 [handler.py:handle_request():158] handle_request: defer
2024-06-28 13:58:45,957 INFO    HandlerThread:20107 [handler.py:handle_request_defer():184] handle defer: 10
2024-06-28 13:58:45,965 DEBUG   SenderThread:20107 [sender.py:send_request():406] send_request: defer
2024-06-28 13:58:45,965 INFO    SenderThread:20107 [sender.py:send_request_defer():610] handle sender defer: 10
2024-06-28 13:58:45,965 INFO    SenderThread:20107 [file_pusher.py:finish():169] shutting down file pusher
2024-06-28 13:58:45,969 DEBUG   HandlerThread:20107 [handler.py:handle_request():158] handle_request: poll_exit
2024-06-28 13:58:45,970 DEBUG   SenderThread:20107 [sender.py:send_request():406] send_request: poll_exit
2024-06-28 13:58:46,157 INFO    wandb-upload_1:20107 [upload_job.py:push():130] Uploaded file /home/brett/Desktop/tutorials/ijepa/ijepa/wandb/run-20240628_135830-5cozuh6p/files/config.yaml
2024-06-28 13:58:46,265 INFO    wandb-upload_2:20107 [upload_job.py:push():130] Uploaded file /home/brett/Desktop/tutorials/ijepa/ijepa/wandb/run-20240628_135830-5cozuh6p/files/conda-environment.yaml
2024-06-28 13:58:46,295 INFO    wandb-upload_3:20107 [upload_job.py:push():130] Uploaded file /home/brett/Desktop/tutorials/ijepa/ijepa/wandb/run-20240628_135830-5cozuh6p/files/wandb-summary.json
2024-06-28 13:58:46,311 INFO    wandb-upload_0:20107 [upload_job.py:push():130] Uploaded file /home/brett/Desktop/tutorials/ijepa/ijepa/wandb/run-20240628_135830-5cozuh6p/files/requirements.txt
2024-06-28 13:58:46,512 INFO    Thread-11 :20107 [sender.py:transition_state():614] send defer: 11
2024-06-28 13:58:46,512 DEBUG   HandlerThread:20107 [handler.py:handle_request():158] handle_request: defer
2024-06-28 13:58:46,512 INFO    HandlerThread:20107 [handler.py:handle_request_defer():184] handle defer: 11
2024-06-28 13:58:46,512 DEBUG   SenderThread:20107 [sender.py:send_request():406] send_request: defer
2024-06-28 13:58:46,513 INFO    SenderThread:20107 [sender.py:send_request_defer():610] handle sender defer: 11
2024-06-28 13:58:46,513 INFO    SenderThread:20107 [file_pusher.py:join():175] waiting for file pusher
2024-06-28 13:58:46,513 INFO    SenderThread:20107 [sender.py:transition_state():614] send defer: 12
2024-06-28 13:58:46,513 DEBUG   HandlerThread:20107 [handler.py:handle_request():158] handle_request: defer
2024-06-28 13:58:46,513 INFO    HandlerThread:20107 [handler.py:handle_request_defer():184] handle defer: 12
2024-06-28 13:58:46,513 DEBUG   SenderThread:20107 [sender.py:send_request():406] send_request: defer
2024-06-28 13:58:46,513 INFO    SenderThread:20107 [sender.py:send_request_defer():610] handle sender defer: 12
2024-06-28 13:58:46,513 INFO    SenderThread:20107 [file_stream.py:finish():601] file stream finish called
2024-06-28 13:58:46,697 INFO    SenderThread:20107 [file_stream.py:finish():605] file stream finish is done
2024-06-28 13:58:46,697 INFO    SenderThread:20107 [sender.py:transition_state():614] send defer: 13
2024-06-28 13:58:46,697 DEBUG   HandlerThread:20107 [handler.py:handle_request():158] handle_request: defer
2024-06-28 13:58:46,697 INFO    HandlerThread:20107 [handler.py:handle_request_defer():184] handle defer: 13
2024-06-28 13:58:46,697 DEBUG   SenderThread:20107 [sender.py:send_request():406] send_request: defer
2024-06-28 13:58:46,697 INFO    SenderThread:20107 [sender.py:send_request_defer():610] handle sender defer: 13
2024-06-28 13:58:46,697 INFO    SenderThread:20107 [sender.py:transition_state():614] send defer: 14
2024-06-28 13:58:46,697 DEBUG   HandlerThread:20107 [handler.py:handle_request():158] handle_request: defer
2024-06-28 13:58:46,698 INFO    HandlerThread:20107 [handler.py:handle_request_defer():184] handle defer: 14
2024-06-28 13:58:46,698 DEBUG   SenderThread:20107 [sender.py:send():379] send: final
2024-06-28 13:58:46,698 DEBUG   SenderThread:20107 [sender.py:send():379] send: footer
2024-06-28 13:58:46,698 DEBUG   SenderThread:20107 [sender.py:send_request():406] send_request: defer
2024-06-28 13:58:46,698 INFO    SenderThread:20107 [sender.py:send_request_defer():610] handle sender defer: 14
2024-06-28 13:58:46,699 DEBUG   HandlerThread:20107 [handler.py:handle_request():158] handle_request: poll_exit
2024-06-28 13:58:46,699 DEBUG   SenderThread:20107 [sender.py:send_request():406] send_request: poll_exit
2024-06-28 13:58:46,699 DEBUG   HandlerThread:20107 [handler.py:handle_request():158] handle_request: server_info
2024-06-28 13:58:46,700 DEBUG   SenderThread:20107 [sender.py:send_request():406] send_request: server_info
2024-06-28 13:58:46,701 DEBUG   HandlerThread:20107 [handler.py:handle_request():158] handle_request: poll_exit
2024-06-28 13:58:46,702 DEBUG   HandlerThread:20107 [handler.py:handle_request():158] handle_request: get_summary
2024-06-28 13:58:46,702 DEBUG   HandlerThread:20107 [handler.py:handle_request():158] handle_request: sampled_history
2024-06-28 13:58:46,702 DEBUG   HandlerThread:20107 [handler.py:handle_request():158] handle_request: internal_messages
2024-06-28 13:58:46,749 DEBUG   SenderThread:20107 [sender.py:send_request():406] send_request: poll_exit
2024-06-28 13:58:46,750 INFO    MainThread:20107 [wandb_run.py:_footer_history_summary_info():3991] rendering history
2024-06-28 13:58:46,750 INFO    MainThread:20107 [wandb_run.py:_footer_history_summary_info():4023] rendering summary
2024-06-28 13:58:46,750 INFO    MainThread:20107 [wandb_run.py:_footer_sync_info():3950] logging synced files
2024-06-28 13:58:46,750 DEBUG   HandlerThread:20107 [handler.py:handle_request():158] handle_request: shutdown
2024-06-28 13:58:46,750 INFO    HandlerThread:20107 [handler.py:finish():882] shutting down handler
2024-06-28 13:58:47,702 INFO    WriterThread:20107 [datastore.py:close():296] close: /home/brett/Desktop/tutorials/ijepa/ijepa/wandb/run-20240628_135830-5cozuh6p/run-5cozuh6p.wandb
2024-06-28 13:58:47,750 INFO    SenderThread:20107 [sender.py:finish():1608] shutting down sender
2024-06-28 13:58:47,750 INFO    SenderThread:20107 [file_pusher.py:finish():169] shutting down file pusher
2024-06-28 13:58:47,750 INFO    SenderThread:20107 [file_pusher.py:join():175] waiting for file pusher
